asset_id,display_name,tx_hash,listing_id,listed_at,price_lovelace,listing_type
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35373931,ADA Ninjaz - Aramar #5791,5efddeed795720f11abe29438bb946a37954364c3524db35d28c1a94bec11b61,14795205,2022-01-23T11:17:05.000Z,300000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35383635,ADA Ninjaz - Aramar #5865,385cf11ce9dad0c9dbbb5ed91025680caae0273aa6133f3d7a13263d203af0d2,14795260,2022-01-23T10:31:38.000Z,400000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30383937,ADA Ninjaz - Aramar #0897,a489f0370b4135541573761eb7ada234ff8a19bf6e6f00e50fd11cae2b79359e,14792636,2022-01-23T09:50:37.000Z,500000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34343231,ADA Ninjaz - Aramar #4421,2821592ff0148685055ba704e835907be4416f92da6cfc7589de0e2c8b1f313b,14794513,2022-01-23T09:15:13.000Z,247000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34393434,ADA Ninjaz - Aramar #4944,d54e0b22a7f112d152341a75f5838546ab21b9ddd75847c44f5ee44caf0b2d35,14794761,2022-01-23T06:07:21.000Z,388000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34303031,ADA Ninjaz - Aramar #4001,3c9950d34e3d4499b793b63c3e4904b9af89640662d9b5af0c8e22c040791ec7,14794259,2022-01-23T04:26:00.000Z,1500000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34313633,ADA Ninjaz - Aramar #4163,e0225112315fbbcf376ed95752329526a612d086cb0ea61aa084543cd713ab57,14794333,2022-01-23T02:51:46.000Z,345000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a34383739,ADA Ninjaz - Aramar #4879,1b7d42ed9f1b26d4258468a1c4182b5badb22b8802b343f5ded84e884072d579,14794737,2022-01-22T13:36:20.000Z,165000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35343536,ADA Ninjaz - Aramar #5456,08cd4d7873fa6ffee6434fc5b584f55ab8a344524e10ecb34df2cd394c0e1aaa,14795027,2022-01-22T09:56:42.000Z,350000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a30393635,ADA Ninjaz - Aramar #0965,7e12bef99c19c13999916fc854b57ba3398510473ce6c567a413a32cb193c152,14792671,2022-01-21T21:12:20.000Z,250000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36303931,ADA Ninjaz - Aramar #6091,25b6a3e2e9054fd06737e77babd57f222c65f29cbcbfda6cb8561a44b928b36d,14795386,2022-01-21T17:10:58.000Z,256000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36303933,ADA Ninjaz - Aramar #6093,9dd5316daf7d222c9ddb7d75f4b89083bd7648a2e7d9d5efbbde73e526e16f56,14795390,2022-01-21T15:59:19.000Z,300000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a37373935,ADA Ninjaz - Aramar #7795,b465b6c8508ebeff4715e8492bce8a2c19ee682cc9268016a2447c0767da56bb,14796334,2022-01-21T09:44:39.000Z,350000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a35393339,ADA Ninjaz - Aramar #5939,55c8443faf6edcc61d26b29c8c5ad37ba6771075c3a0b158774ead20029ca41d,14795308,2022-01-21T08:43:14.000Z,420000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32373134,ADA Ninjaz - Aramar #2714,39aa68a9dd1bcaaf374d95b6c4240a4168d4ae850fdcd3f25b0e0a708aee5610,14793608,2022-01-14T16:22:30.000Z,19000000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a36383337,ADA Ninjaz - Aramar #6837,68a3471d7db285ea305e59340f3b30f84e6534f98f62cbd4a939ec61486f1b3e,14795786,2022-01-07T21:10:49.000Z,3000000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31323735,ADA Ninjaz - Aramar #1275,901ae646a682a9bf5bf5301d2543883727e423a74ebf0f5c6093945925cf6369,14792811,2022-01-07T21:09:53.000Z,2000000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a31373231,ADA Ninjaz - Aramar #1721,eb217d8441ef498faf2845ba4fb4d8dc006cf16e6b599a9ac46553d2c10c1c6e,14793052,2022-01-05T01:51:13.000Z,9000000000,SINGLE_ASSET
83c0ab67afc9148bd1571b7a14de1df03cd5624f5992d3b8ec84d6fb4164614e696e6a617a32383537,ADA Ninjaz - Aramar #2857,c4b5673dfc35c090c83307d2e19ff416aa8af172414a9bd67472ff3fb7af4b6a,14793672,2021-11-26T22:20:11.000Z,1100000000,SINGLE_ASSET
